1,Adele - Hello - ,1.966.528.302 ,https://www.youtube.com/watch?v=YQHsXMglC9A,YQHsXMglC9A,Tue May 23 00:07:01 2017
2,Adele - Someone Like You - ,876.377.008 ,https://www.youtube.com/watch?v=hLQl3WQQoQ0,hLQl3WQQoQ0,Tue May 23 00:14:00 2017
3,Adele - Rolling in the Deep - ,1.108.361.147 ,https://www.youtube.com/watch?v=rYEDA3JcQqw,rYEDA3JcQqw,Tue May 23 00:19:01 2017
4,Adele - Set Fire To The Rain (Live at The Royal Albert Hall) - ,1.108.361.147 ,https://www.youtube.com/watch?v=Ri7-vnrJD3k,Ri7-vnrJD3k,Tue May 23 00:23:06 2017
5,Adele - Skyfall (Lyric Video) - ,256.617.416 ,https://www.youtube.com/watch?v=DeumyOzKqgI,DeumyOzKqgI,Tue May 23 00:29:01 2017
6,Adele - Don't You Remember (Live at Largo) - ,75.152.339 ,https://www.youtube.com/watch?v=RDRwqTNLGDs,RDRwqTNLGDs,Tue May 23 00:35:01 2017
7,Adele - Turning Tables (Live at The Royal Albert Hall) - ,58.676.219 ,https://www.youtube.com/watch?v=bsFCO8-oCEQ,bsFCO8-oCEQ,Tue May 23 00:39:01 2017
8,Adele - Chasing Pavements - ,101.758.290 ,https://www.youtube.com/watch?v=08DjMT-qR9g,08DjMT-qR9g,Tue May 23 00:44:01 2017
9,Adele - Hometown Glory - ,83.254.016 ,https://www.youtube.com/watch?v=BW9Fzwuf43c,BW9Fzwuf43c,Tue May 23 00:47:01 2017
10,ADELE - 'Cold Shoulder' - ,29.329.837 ,https://www.youtube.com/watch?v=uGwH-x4VoH8,uGwH-x4VoH8,Tue May 23 00:51:01 2017
11,Adele - I Can't Make You Love Me (Live) Itunes Festival 2011 HD - ,25.453.142 ,https://www.youtube.com/watch?v=sLfWPLLn-QI,sLfWPLLn-QI,Tue May 23 00:54:01 2017
12,Adele - I Can't Make You Love Me (Live) Itunes Festival 2011 HD - ,25.453.350 ,https://www.youtube.com/watch?v=snU9vQNOkHw,snU9vQNOkHw,Tue May 23 00:58:01 2017
13,Adele - Turning Tables (Live) Itunes Festival 2011 HD - ,2.341.907 ,https://www.youtube.com/watch?v=oBYYiIHm90I,oBYYiIHm90I,Tue May 23 01:03:01 2017
14,Adele - Set Fire To The Rain (Live) Itunes Festival HD - ,4.785.191 ,https://www.youtube.com/watch?v=qknDM3pcoD0,qknDM3pcoD0,Tue May 23 01:08:01 2017
15,Adele - Chasing Pavements (Live) Itunes Festival HD - ,4.059.390 ,https://www.youtube.com/watch?v=Wdtz0GRqKng,Wdtz0GRqKng,Tue May 23 01:13:01 2017
16,Adele - Crazy For You (Live Montreux Jazz Festival) - ,2.470.950 ,https://www.youtube.com/watch?v=iKLYUbRRMAw,iKLYUbRRMAw,Tue May 23 01:16:01 2017
17,"Adele - ""Melt My Heart to Stone"" Live at WTMD - ",2.837.780 ,https://www.youtube.com/watch?v=1eT4jCoWI4A,1eT4jCoWI4A,Tue May 23 01:20:01 2017
18,Adele- Black & Gold (Sam Sparro Cover) w/ Lyrics - ,3.288.508 ,https://www.youtube.com/watch?v=CA8hk8vDaEM,CA8hk8vDaEM,Tue May 23 01:24:01 2017
19,Adele: J'ai peur parfois - ,4.429.037 ,https://www.youtube.com/watch?v=BoEnM2FCjuE,BoEnM2FCjuE,Tue May 23 01:27:01 2017
20,Adele - New Song - UNTITLED - ,2.566.162 ,https://www.youtube.com/watch?v=frN_X_yyYHk,frN_X_yyYHk,Tue May 23 01:30:01 2017
21,Adele - Now and Then - ,4.292.132 ,https://www.youtube.com/watch?v=RGFF-0sDblU,RGFF-0sDblU,Tue May 23 01:33:01 2017
22,Adele - Promise This - ,7.564.731 ,https://www.youtube.com/watch?v=dDoGcSIhKE4,dDoGcSIhKE4,Tue May 23 01:37:01 2017
23,Adele - I Can't Make You Love Me - ,4.951.982 ,https://www.youtube.com/watch?v=yyOmRB0-obg,yyOmRB0-obg,Tue May 23 01:41:01 2017
24,Adele - Make You Feel My Love (Live on Letterman) - ,43.581.183 ,https://www.youtube.com/watch?v=LLoyNxjhTzc,LLoyNxjhTzc,Tue May 23 01:45:01 2017
25,Adele - Turning Tables (Live at Largo) - ,,https://www.youtube.com/watch?v=w44dk4ysnz8,w44dk4ysnz8,Tue May 23 01:49:01 2017
26,Adele - Crazy For You (and Lyrics) - ,12.668.491 ,https://www.youtube.com/watch?v=HLUydVOX4tY,HLUydVOX4tY,Tue May 23 01:53:01 2017
27,"That's it, I quit, I'm movin on by Adele (lyrics) - ",4.698.730 ,https://www.youtube.com/watch?v=pUTDSr3Vtoo,pUTDSr3Vtoo,Tue May 23 01:57:01 2017
28,Adele - Now That You're Gone (Demo written for Adele 2017) - ,3.979.698 ,https://www.youtube.com/watch?v=Yq1BCzu_cSo,Yq1BCzu_cSo,Tue May 23 01:59:01 2017
29,Adele- Promise This - ,,https://www.youtube.com/watch?v=HsCRPpGMLvA,HsCRPpGMLvA,Tue May 23 02:03:01 2017
30,Adele - When We Were Young (Live at The Church Studios) - ,,https://www.youtube.com/watch?v=DDWKuo3gXMQ,DDWKuo3gXMQ,Tue May 23 02:07:01 2017
31,Adele - Hello - ,1.966.596.548 ,https://www.youtube.com/watch?v=YQHsXMglC9A,YQHsXMglC9A,Tue May 23 02:13:01 2017
32,Ed Sheeran - Thinking Out Loud [Official Video] - ,1.643.616.514 ,https://www.youtube.com/watch?v=lp-EO5I60KA,lp-EO5I60KA,Tue May 23 02:19:01 2017
33,Passenger | Let Her Go (Official Video) - ,1.450.237.134 ,https://www.youtube.com/watch?v=RBumgq5yVrA,RBumgq5yVrA,Tue May 23 02:24:02 2017
34,OneRepublic - Counting Stars - ,1.800.165.982 ,https://www.youtube.com/watch?v=hT_nvWreIhg,hT_nvWreIhg,Tue May 23 02:29:02 2017
35,MAGIC! - Rude - ,1.277.350.793 ,https://www.youtube.com/watch?v=PIh2xe4jnpk,PIh2xe4jnpk,Tue May 23 02:34:02 2017
36,Mark Ronson - Uptown Funk ft. Bruno Mars - ,2.441.248.694 ,https://www.youtube.com/watch?v=OPf0YbXqDm0,OPf0YbXqDm0,Tue May 23 02:38:02 2017
37,Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack - ,2.744.878.998 ,https://www.youtube.com/watch?v=RgKAFK5djSk,RgKAFK5djSk,Tue May 23 02:42:02 2017
38,Maroon 5 - Sugar - ,2.023.089.690 ,https://www.youtube.com/watch?v=09R8_2nJtjg,09R8_2nJtjg,Tue May 23 02:46:02 2017
39,Taylor Swift - Shake It Off - ,2.139.635.074 ,https://www.youtube.com/watch?v=nfWlot6h_JM,nfWlot6h_JM,Tue May 23 02:52:02 2017
40,Meghan Trainor - All About That Bass - ,,https://www.youtube.com/watch?v=7PCkvCPvDXk,7PCkvCPvDXk,Tue May 23 02:56:02 2017
41,Katy Perry - Roar (Official) - ,2.013.451.989 ,https://www.youtube.com/watch?v=CevxZvSJLk8,CevxZvSJLk8,Tue May 23 02:59:02 2017
42,Katy Perry - Dark Horse (Official) ft. Juicy J - ,1.889.238.856 ,https://www.youtube.com/watch?v=0KSOMA3QBU0,0KSOMA3QBU0,Tue May 23 03:04:02 2017
43,Katy Perry - Last Friday Night (T.G.I.F.) (Official) - ,939.132.555 ,https://www.youtube.com/watch?v=KlyXNRrsk4A,KlyXNRrsk4A,Tue May 23 03:08:02 2017
44,Katy Perry - Part Of Me (Official) - ,613.231.039 ,https://www.youtube.com/watch?v=uuwfgXD8qV8,uuwfgXD8qV8,Tue May 23 03:16:02 2017
45,Katy Perry - The One That Got Away (Official) - ,546.028.101 ,https://www.youtube.com/watch?v=Ahha3Cqe_fk,Ahha3Cqe_fk,Tue May 23 03:20:02 2017
46,Katy Perry - Unconditionally (Official) - ,393.132.412 ,https://www.youtube.com/watch?v=XjwZAa2EjKA,XjwZAa2EjKA,Tue May 23 03:25:02 2017
47,Katy Perry - Firework (Official) - ,945.035.406 ,https://www.youtube.com/watch?v=QGJuMBdaqIw,QGJuMBdaqIw,Tue May 23 03:29:02 2017
48,Katy Perry - Hot N Cold (Official) - ,610.345.638 ,https://www.youtube.com/watch?v=kTHNpusq654,kTHNpusq654,Tue May 23 03:33:02 2017
49,Katy Perry - Wide Awake (Official) - ,684.465.385 ,https://www.youtube.com/watch?v=k0BWlvnBmIE,k0BWlvnBmIE,Tue May 23 03:38:02 2017
50,Katy Perry - This Is How We Do (Official) - ,602.527.706 ,https://www.youtube.com/watch?v=7RMQksXpQSk,7RMQksXpQSk,Tue May 23 03:43:02 2017
51,Katy Perry - Birthday (Lyric Video) - ,212.178.363 ,https://www.youtube.com/watch?v=jqYxyd1iSNk,jqYxyd1iSNk,Tue May 23 03:47:02 2017
52,Meghan Trainor - Lips Are Movin - ,463.504.438 ,https://www.youtube.com/watch?v=qDc_5zpBj7s&spfreload=1,qDc_5zpBj7s&spfreload,Tue May 23 03:50:02 2017
53,Meghan Trainor - Dear Future Husband - ,351.300.249 ,https://www.youtube.com/watch?v=ShlW5plD_40,ShlW5plD_40,Tue May 23 03:54:02 2017
54,Meghan Trainor - Better When I'm Dancin' - ,169.492.435 ,https://www.youtube.com/watch?v=pkCyfBibIbI,pkCyfBibIbI,Tue May 23 03:57:02 2017
55,"CAN'T STOP THE FEELING! (From DreamWorks Animation's ""Trolls"") (Official Video) - ",494.807.167 ,https://www.youtube.com/watch?v=ru0K8uYEZWw,ru0K8uYEZWw,Tue May 23 04:00:02 2017
56,Calvin Harris - This Is What You Came For (Official Video) ft. Rihanna - ,1.602.093.333 ,https://www.youtube.com/watch?v=kOkQ4T5WO9E,kOkQ4T5WO9E,Tue May 23 04:05:02 2017
57,Justin Bieber - Sorry (PURPOSE : The Movement) - ,2.512.544.055 ,https://www.youtube.com/watch?v=fRh_vgS2dFE,fRh_vgS2dFE,Tue May 23 04:09:02 2017
58,Justin Bieber - Love Yourself (PURPOSE : The Movement) - ,1.156.927.596 ,https://www.youtube.com/watch?v=oyEuk8j8imI,oyEuk8j8imI,Tue May 23 04:13:03 2017
59,Fifth Harmony - Work from Home ft. Ty Dolla $ign - ,1.562.347.586 ,https://www.youtube.com/watch?v=5GL9JoH4Sws,5GL9JoH4Sws,Tue May 23 04:17:03 2017
60,Fifth Harmony - Worth It ft. Kid Ink - ,1.407.245.853 ,https://www.youtube.com/watch?v=YBHQbu5rbdQ,YBHQbu5rbdQ,Tue May 23 04:21:03 2017
61,"Jessie J, Ariana Grande, Nicki Minaj - Bang Bang ft. Ariana Grande, Nicki Minaj - ",912.095.905 ,https://www.youtube.com/watch?v=0HDdjwpPM3Y,0HDdjwpPM3Y,Tue May 23 04:25:03 2017
62,Ariana Grande - Break Free ft. Zedd - ,833.535.825 ,https://www.youtube.com/watch?v=L8eRzOYhLuw,L8eRzOYhLuw,Tue May 23 04:30:03 2017
